[ 2026-03-04 13:15:15,672 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2026-03-04 18:37:23,918 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,918 ] multipart.multipart - DEBUG - Calling on_field_name with data[154:158]
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_data with data[159:162]
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_name with data[163:167]
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_data with data[168:171]
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_name with data[172:178]
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_data with data[179:182]
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,919 ] multipart.multipart - DEBUG - Calling on_field_name with data[183:187]
[ 2026-03-04 18:37:23,920 ] multipart.multipart - DEBUG - Calling on_field_data with data[188:191]
[ 2026-03-04 18:37:23,920 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,920 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,920 ] multipart.multipart - DEBUG - Calling on_field_name with data[192:195]
[ 2026-03-04 18:37:23,920 ] multipart.multipart - DEBUG - Calling on_field_data with data[196:199]
[ 2026-03-04 18:37:23,920 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_name with data[200:207]
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_data with data[208:212]
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_name with data[213:218]
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_data with data[219:222]
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_name with data[223:241]
[ 2026-03-04 18:37:23,921 ] multipart.multipart - DEBUG - Calling on_field_data with data[242:245]
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_name with data[246:257]
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_data with data[258:261]
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_name with data[262:279]
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_data with data[280:283]
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:37:23,923 ] multipart.multipart - DEBUG - Calling on_end with no data
[ 2026-03-04 18:37:24,072 ] root - INFO - customerDatafram has been created
[ 2026-03-04 18:37:24,073 ] botocore.hooks - DEBUG - Changing event name from creating-client-class.iot-data to creating-client-class.iot-data-plane
[ 2026-03-04 18:37:24,076 ] botocore.hooks - DEBUG - Changing event name from before-call.apigateway to before-call.api-gateway
[ 2026-03-04 18:37:24,078 ] botocore.hooks - DEBUG - Changing event name from request-created.machinelearning.Predict to request-created.machine-learning.Predict
[ 2026-03-04 18:37:24,080 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.autoscaling.CreateLaunchConfiguration to before-parameter-build.auto-scaling.CreateLaunchConfiguration
[ 2026-03-04 18:37:24,081 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.route53 to before-parameter-build.route-53
[ 2026-03-04 18:37:24,081 ] botocore.hooks - DEBUG - Changing event name from request-created.cloudsearchdomain.Search to request-created.cloudsearch-domain.Search
[ 2026-03-04 18:37:24,083 ] botocore.hooks - DEBUG - Changing event name from docs.*.autoscaling.CreateLaunchConfiguration.complete-section to docs.*.auto-scaling.CreateLaunchConfiguration.complete-section
[ 2026-03-04 18:37:24,087 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.logs.CreateExportTask to before-parameter-build.cloudwatch-logs.CreateExportTask
[ 2026-03-04 18:37:24,088 ] botocore.hooks - DEBUG - Changing event name from docs.*.logs.CreateExportTask.complete-section to docs.*.cloudwatch-logs.CreateExportTask.complete-section
[ 2026-03-04 18:37:24,088 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.cloudsearchdomain.Search to before-parameter-build.cloudsearch-domain.Search
[ 2026-03-04 18:37:24,088 ] botocore.hooks - DEBUG - Changing event name from docs.*.cloudsearchdomain.Search.complete-section to docs.*.cloudsearch-domain.Search.complete-section
[ 2026-03-04 18:37:24,535 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\boto3\data\s3\2006-03-01\resources-1.json
[ 2026-03-04 18:37:24,552 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\endpoints.json
[ 2026-03-04 18:37:24,599 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\sdk-default-configuration.json
[ 2026-03-04 18:37:24,600 ] botocore.hooks - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000001BC6D0AD090>
[ 2026-03-04 18:37:24,797 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\s3\2006-03-01\service-2.json
[ 2026-03-04 18:37:24,822 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000001BC6D034DC0>
[ 2026-03-04 18:37:24,823 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000001BC20B1E5F0>
[ 2026-03-04 18:37:24,827 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000001BC6D034B80>
[ 2026-03-04 18:37:24,831 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2026-03-04 18:37:24,860 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\_retry.json
[ 2026-03-04 18:37:24,861 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2026-03-04 18:37:24,863 ] boto3.resources.factory - DEBUG - Loading s3:s3
[ 2026-03-04 18:37:24,865 ] botocore.hooks - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000001BC6D0AD090>
[ 2026-03-04 18:37:24,869 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000001BC6D034DC0>
[ 2026-03-04 18:37:24,870 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000001BC20B1E5F0>
[ 2026-03-04 18:37:24,870 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000001BC6D034B80>
[ 2026-03-04 18:37:24,873 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2026-03-04 18:37:24,874 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2026-03-04 18:37:24,876 ] root - INFO - Entered the load_model method of S3Operations class
[ 2026-03-04 18:37:24,876 ] root - INFO - Entered the get_file_object method of S3Operations class
[ 2026-03-04 18:37:24,876 ] root - INFO - Entered the get_bucket method of S3Operations class
[ 2026-03-04 18:37:24,876 ] boto3.resources.factory - DEBUG - Loading s3:Bucket
[ 2026-03-04 18:37:24,877 ] boto3.resources.model - DEBUG - Renaming Bucket attribute name
[ 2026-03-04 18:37:24,879 ] botocore.hooks - DEBUG - Event creating-resource-class.s3.Bucket: calling handler <function lazy_call.<locals>._handler at 0x000001BC20B1EA70>
[ 2026-03-04 18:37:24,880 ] root - INFO - Exited the get_bucket method of S3Operations class
[ 2026-03-04 18:37:25,058 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\s3\2006-03-01\paginators-1.json
[ 2026-03-04 18:37:25,059 ] boto3.resources.collection - DEBUG - Calling paginated s3:list_objects with {'Bucket': 'ankan-customer-segmentation-bucket', 'Prefix': 'model.pkl'}
[ 2026-03-04 18:37:25,060 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function set_list_objects_encoding_type_url at 0x000001BC6D0AFC70>
[ 2026-03-04 18:37:25,060 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function validate_bucket_name at 0x000001BC6D0AE9E0>
[ 2026-03-04 18:37:25,060 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3RegionRedirector.redirect_from_cache of <botocore.utils.S3RegionRedirector object at 0x000001BC2132D7E0>>
[ 2026-03-04 18:37:25,060 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3ArnParamHandler.handle_arn of <botocore.utils.S3ArnParamHandler object at 0x000001BC2132D7B0>>
[ 2026-03-04 18:37:25,060 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function generate_idempotent_uuid at 0x000001BC6D0AE830>
[ 2026-03-04 18:37:25,061 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_expect_header at 0x000001BC6D0AED40>
[ 2026-03-04 18:37:25,061 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <bound method S3RegionRedirector.set_request_url of <botocore.utils.S3RegionRedirector object at 0x000001BC2132D7E0>>
[ 2026-03-04 18:37:25,062 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_recursion_detection_header at 0x000001BC6D0AE4D0>
[ 2026-03-04 18:37:25,062 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function inject_api_version_header_if_needed at 0x000001BC6D0D40D0>
[ 2026-03-04 18:37:25,062 ] botocore.endpoint - DEBUG - Making request for OperationModel(name=ListObjects) with params: {'url_path': '/ankan-customer-segmentation-bucket', 'query_string': {'prefix': 'model.pkl', 'encoding-type': 'url'}, 'method': 'GET', 'headers': {'User-Agent': 'Boto3/1.24.84 Python/3.10.11 Windows/10 Botocore/1.27.96 Resource'}, 'body': b'', 'url': 'https://s3.ap-south-1.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url', 'context': {'client_region': 'ap-south-1', 'client_config': <botocore.config.Config object at 0x000001BC2132CD60>, 'has_streaming_input': False, 'auth_type': None, 'encoding_type_auto_set': True, 'signing': {'bucket': 'ankan-customer-segmentation-bucket'}}}
[ 2026-03-04 18:37:25,063 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x000001BC2132CAC0>>
[ 2026-03-04 18:37:25,064 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_signer of <botocore.utils.S3EndpointSetter object at 0x000001BC2132D8D0>>
[ 2026-03-04 18:37:25,064 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <function set_operation_specific_signer at 0x000001BC6D0AE710>
[ 2026-03-04 18:37:25,064 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_endpoint of <botocore.utils.S3EndpointSetter object at 0x000001BC2132D8D0>>
[ 2026-03-04 18:37:25,064 ] botocore.utils - DEBUG - Defaulting to S3 virtual host style addressing with path style addressing fallback.
[ 2026-03-04 18:37:25,064 ] botocore.utils - DEBUG - Checking for DNS compatible bucket for: https://s3.ap-south-1.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url
[ 2026-03-04 18:37:25,064 ] botocore.utils - DEBUG - URI updated to: https://ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com/?prefix=model.pkl&encoding-type=url
[ 2026-03-04 18:37:25,065 ] botocore.auth - DEBUG - Calculating signature using v4 auth.
[ 2026-03-04 18:37:25,065 ] botocore.auth - DEBUG - CanonicalRequest:
GET
/
encoding-type=url&prefix=model.pkl
host:ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com
x-amz-content-sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
x-amz-date:20260304T130725Z

host;x-amz-content-sha256;x-amz-date
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
[ 2026-03-04 18:37:25,066 ] botocore.auth - DEBUG - StringToSign:
AWS4-HMAC-SHA256
20260304T130725Z
20260304/ap-south-1/s3/aws4_request
756290a6c732f47d47a829606dfafb653e8c58f5f99e18ce43ad833fb7bd50b4
[ 2026-03-04 18:37:25,066 ] botocore.auth - DEBUG - Signature:
5388ae0331236ca6e02f1de25d6d19a89b1df61bd2f73c0e9b9feb84882ee2b0
[ 2026-03-04 18:37:25,067 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <function add_retry_headers at 0x000001BC6D0D4790>
[ 2026-03-04 18:37:25,067 ] botocore.endpoint - DEBUG - Sending http request: <AWSPreparedRequest stream_output=False, method=GET, url=https://ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com/?prefix=model.pkl&encoding-type=url, headers={'User-Agent': b'Boto3/1.24.84 Python/3.10.11 Windows/10 Botocore/1.27.96 Resource', 'X-Amz-Date': b'20260304T130725Z', 'X-Amz-Content-SHA256': b'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855', 'Authorization': b'AWS4-HMAC-SHA256 Credential=AKIA5OGYVVGOYWO22LU3/20260304/ap-south-1/s3/aws4_request, SignedHeaders=host;x-amz-content-sha256;x-amz-date, Signature=5388ae0331236ca6e02f1de25d6d19a89b1df61bd2f73c0e9b9feb84882ee2b0', 'amz-sdk-invocation-id': b'450b6e85-57f8-4e19-ad14-3695c4ec82be', 'amz-sdk-request': b'attempt=1'}>
[ 2026-03-04 18:37:25,069 ] botocore.httpsession - DEBUG - Certificate path: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\certifi\cacert.pem
[ 2026-03-04 18:37:25,070 ] urllib3.connectionpool - DEBUG - Starting new HTTPS connection (1): ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com:443
[ 2026-03-04 18:37:25,330 ] urllib3.connectionpool - DEBUG - https://ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com:443 "GET /?prefix=model.pkl&encoding-type=url HTTP/1.1" 301 None
[ 2026-03-04 18:37:25,331 ] botocore.parsers - DEBUG - Response headers: {'x-amz-bucket-region': 'ap-southeast-2', 'x-amz-request-id': 'XK1R5HYQY8S0THKH', 'x-amz-id-2': '5LHFrLs9rMA8R3qkD0jWvn/POCjIFhptXziDjQ300QHSQuUQ94luL2nMGlhA4LdJb1ejpmuY3ME=', 'Content-Type': 'application/xml', 'Transfer-Encoding': 'chunked', 'Date': 'Wed, 04 Mar 2026 13:07:27 GMT', 'Server': 'AmazonS3'}
[ 2026-03-04 18:37:25,331 ] botocore.parsers - DEBUG - Response body:
b'<?xml version="1.0" encoding="UTF-8"?>\n<Error><Code>PermanentRedirect</Code><Message>The bucket you are attempting to access must be addressed using the specified endpoint. Please send all future requests to this endpoint.</Message><Endpoint>ankan-customer-segmentation-bucket.s3-ap-southeast-2.amazonaws.com</Endpoint><Bucket>ankan-customer-segmentation-bucket</Bucket><RequestId>XK1R5HYQY8S0THKH</RequestId><HostId>5LHFrLs9rMA8R3qkD0jWvn/POCjIFhptXziDjQ300QHSQuUQ94luL2nMGlhA4LdJb1ejpmuY3ME=</HostId></Error>'
[ 2026-03-04 18:37:25,338 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <botocore.retryhandler.RetryHandler object at 0x000001BC2132D720>
[ 2026-03-04 18:37:25,339 ] botocore.retryhandler - DEBUG - No retry needed.
[ 2026-03-04 18:37:25,339 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <bound method S3RegionRedirector.redirect_from_error of <botocore.utils.S3RegionRedirector object at 0x000001BC2132D7E0>>
[ 2026-03-04 18:37:25,339 ] botocore.utils - DEBUG - S3 client configured for region ap-south-1 but the bucket ankan-customer-segmentation-bucket is in region ap-southeast-2; Please configure the proper region to avoid multiple unnecessary redirects and signing attempts.
[ 2026-03-04 18:37:25,340 ] botocore.utils - DEBUG - Updating URI from https://s3.ap-south-1.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url to https://s3.ap-southeast-2.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url
[ 2026-03-04 18:37:25,340 ] botocore.endpoint - DEBUG - Response received to retry, sleeping for 0 seconds
[ 2026-03-04 18:37:25,342 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x000001BC2132CAC0>>
[ 2026-03-04 18:37:25,342 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_signer of <botocore.utils.S3EndpointSetter object at 0x000001BC2132D8D0>>
[ 2026-03-04 18:37:25,343 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <function set_operation_specific_signer at 0x000001BC6D0AE710>
[ 2026-03-04 18:37:25,343 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_endpoint of <botocore.utils.S3EndpointSetter object at 0x000001BC2132D8D0>>
